id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len,
927f6aea14568e7ea79b51b6fcc07381,,http://bandung.pojoksatu.id/read/2016/05/09/kanwil-pajak-sandera-penunggak-pajak-rp-65-miliar/,,"Kanwil Pajak Sandera Penunggak Pajak Rp 6,5 Miliar",,0,50,0,0,2560,0,
7e3349b6f651f5849aea06a28f2d755a,,http://bandung.pojoksatu.id/read/2016/05/08/wuiihhh-hebohnya-acara-makan-ikan-gratis-di-alun-alun-cimahi/,http://bandung.pojoksatu.id/read/2016/05/08/ini-penyebab-longsor-di-kawasan-resort-dago/,Wuiihhh.. Hebohnya Acara Makan Ikan Gratis di Alun-alun Cimahi,Ini Penyebab Longsor di Kawasan Resort Dago,49,62,43,1714,2327,2269,
50f7733b396a31f6620ada8494c47f88,,http://bandung.pojoksatu.id/read/2016/04/29/may-day-buruh-kabupaten-bandung-ogah-demo-gantinya-ini/,,"May Day, Buruh Kabupaten Bandung Ogah Demo, Gantinya Ini…",,0,57,0,0,2637,0,
78b2b1b562b2e0cc003452628a8f7f63,,http://bandung.pojoksatu.id/read/2016/05/17/puluhan-bangunan-liar-di-cililin-kbb-diacak-acak-satpol-pp/,http://bandung.pojoksatu.id/read/2016/05/17/puluhan-bangunan-liar-di-cililin-kbb-diacak-acak-satpol-pp/,Puluhan Bangunan Liar di Cililin KBB Diacak-acak Satpol PP,Puluhan Bangunan Liar di Cililin KBB Diacak-acak Satpol PP,0,58,58,0,3904,3904,
69f0a7a8598de1cf4669cd26bde79cc7,,http://139.59.253.34/depok/2016/05/07/sekolah-gratisan-di-depok-ini-terancam-tutup-ini-sebabnya/,,"Sekolah Gratisan di Depok Ini Terancam Tutup, Ini Sebabnya…",,0,59,0,0,2320,0,
c2a8db18f10345c00a8cb562b09e9efe,,http://139.59.253.34/bogor/2016/05/07/hanya-ada-di-bogor-ibu-ibu-pejalan-kaki-rampok-hak-pemotor/,,"Hanya Ada di Bogor, Ibu-ibu Pejalan Kaki‘Rampok’ Hak Pemotor",,0,60,0,0,3110,0,
59e0f94d09742fef9687a6b54dcc02bd,,http://139.59.253.34/cianjur/2016/05/05/pendidikan-di-cianjur-belum-maksimal/,,Pendidikan di Cianjur Belum Maksimal,,0,36,0,0,1792,0,
7dbfe3e78548879b06ea75f396d29318,,http://139.59.253.34/pantura/2016/05/10/belum-puas-liburan-puluhan-pns-kota-cirebon-bolos-kerja/,,"Belum Puas Liburan, Puluhan PNS Kota Cirebon Bolos Kerja",,0,56,0,0,2412,0,
75ff36440b6298e0158c133d726dc168,,http://139.59.253.34/sukabumi/2016/05/05/17-tempat-wisata-di-sukabumi-yang-gemar-dikunjungi-pelancong/,,17 Tempat Wisata di Sukabumi yang Gemar Dikunjungi Pelancong,,0,60,0,0,10758,0,
e5a453e94638ea1c8958a74e1644dbc5,,http://139.59.253.34/priangan/2016/05/05/kisah-kiai-purwakarta-diancam-dibunuh-dan-ponpes-dibakar-lihat-apa-yang-terjadi-kini/,,"Kisah Kiai Purwakarta Diancam Dibunuh dan Ponpes Dibakar, Lihat Apa yang Terjadi Kini…",,0,86,0,0,2235,0,
1ac2fa4a722b61647ca83df39b1dda27,,http://manado.tribunnews.com/2016/05/12/putri-polisi-ini-menangis-saat-bertemu-ayahnya-alasannya-bikin-terharu,http://manado.tribunnews.com/2016/05/12/putri-polisi-ini-menangis-saat-bertemu-ayahnya-alasannya-bikin-terharu,Putri Polisi Ini Menangis saat Bertemu Ayahnya. Alasannya Bikin Terharu,Putri Polisi Ini Menangis saat Bertemu Ayahnya. Alasannya Bikin Terharu - Tribun Manado,16,71,87,61,1373,1312,
17889bc2a429407cfb421c30b616e058,,http://www.manadoterkini.com/2016/05/31494/wabup-minsel-buka-naskah-un-di-smp-n-2-amurang/,http://www.manadoterkini.com/2016/05/31494/wabup-minsel-buka-naskah-un-di-smp-n-2-amurang/,Wabup Minsel Buka Naskah UN di SMP N 2 Amurang,Wabup Minsel Buka Naskah UN di SMP N 2 Amurang,0,46,46,33,1010,977,
d02383498dd4c3594dd9155ece1236ba,,http://ww1.sultrakini.com/kendarikini/cegah-aksi-coret-seragam-pengumuman-akan-dikirim-lewat-email--1400.html,,"[KendariKini] Cegah Aksi Coret Seragam, Pengumuman Akan Dikirim Lewat Email","SultraKini.com - Cegah Aksi Coret Seragam, Pengumuman Akan Dikirim Lewat Email",13,75,78,466,1738,1272,
ccd8876f08d570129d0a50921972fbc3,,http://kupang.tribunnews.com/2016/05/12/yusril-tuding-ahok-gunakan-uang-podomoro-untuk-bayar-polisi-dan-tni-di-kalijodo,http://kupang.tribunnews.com/2016/05/12/yusril-tuding-ahok-gunakan-uang-podomoro-untuk-bayar-polisi-dan-tni-di-kalijodo,Yusril Tuding Ahok Gunakan Uang Podomoro untuk Bayar Polisi dan TNI di Kalijodo,Yusril Tuding Ahok Gunakan Uang Podomoro untuk Bayar Polisi dan TNI di Kalijodo - Pos Kupang,13,79,92,104,2059,1955,
0962d9fcc575806b00e86f3c57575077,,http://www.radarlombok.co.id/bank-ntb-raih-penghargaan-top-bumd-2016.html,http://www.radarlombok.co.id/bank-ntb-raih-penghargaan-top-bumd-2016.html,Bank NTB Raih Penghargaan Top BUMD 2016,Bank NTB Raih Penghargaan Top BUMD 2016 - Portal Berita Harian Radar Lombok,36,39,75,0,5098,5098,
e11ed407734c3de23bcae9906350abf6,,http://bali.tribunnews.com/2016/05/12/ini-kumpulan-meme-lucu-gara-gara-foto-welfie-ahok-bareng-dian-sastro,http://bali.tribunnews.com/2016/05/12/ini-kumpulan-meme-lucu-gara-gara-foto-welfie-ahok-bareng-dian-sastro,Ini Kumpulan Meme Lucu Gara-gara Foto Welfie Ahok Bareng Dian Sastro,Ini Kumpulan Meme Lucu Gara-gara Foto Welfie Ahok Bareng Dian Sastro - Tribun Bali,14,68,82,93,1139,1046,
7fc5d802a5d2fad458ad491284b9d6ec,,http://www.pctren.com/mahasiswa-indonesia-berkesempatan-mengikuti-kompetisi-teknologi-samsung/8301/,http://www.pctren.com/artikel/8301/mahasiswa-indonesia-berkesempatan-mengikuti-kompetisi-teknologi-samsung/,Mahasiswa Indonesia Berkesempatan Mengikuti Kompetisi Teknologi Samsung,Mahasiswa Indonesia Berkesempatan Mengikuti Kompetisi Teknologi Samsung - PCtren,9,71,80,0,1519,1519,
615d036e7f5fa70d4cf7db2c4a710868,,http://www.tribratanews.com/kapolsubsektor-palem-semi-sektor-jatiuwung-tangerang-kota-sambangi-pos-ronda-pokdarkamtibmas-cibodas-dan-betet-raya/,,Kapolsubsektor Palem Semi Sektor Jatiuwung Tangerang Kota Sambangi Pos Ronda Pokdarkamtibmas Cibodas dan Betet Raya,,0,115,0,0,960,0,
723bd323e82a8011539721dd0878f718,,http://swa.co.id/business-strategy/dicari-kontes-aplikasi-untuk-jakarta-smart-city,,"Dicari, Kontes Aplikasi Untuk Jakarta Smart City",,0,48,0,0,3246,0,
1bdd1a974bccf495df7c55fd0864b53c,,http://www.pegipegi.com/travel/5-fakta-gereja-ayam-tempat-cinta-dan-rangga-melepas-rindu-di-aadc-2/,,"5 Fakta Gereja Ayam, Tempat Cinta dan Rangga Melepas Rindu di AADC 2",,0,68,0,0,5448,0,
889b3665c1ac29273dd5f7c1187419f6,,http://blog.misteraladin.com/5-hal-unik-yang-bisa-dilakukan-di-jakarta-pas-long-weekend/,http://blog.misteraladin.com/5-hal-unik-yang-bisa-dilakukan-di-jakarta-pas-long-weekend/,5 Hal Unik yang Bisa Dilakukan di Jakarta Pas Long Weekend,5 Hal Unik yang Bisa Dilakukan di Jakarta Pas Long Weekend – Mister Aladin Travel Discoveries,35,58,93,873,3575,2702,
2cdd3f114ce9558e3783e603fd48e448,,http://balitribune.co.id/content/pelaksanaan-un-smp-lancar,http://balitribune.co.id/content/pelaksanaan-un-smp-lancar,Pelaksanaan UN SMP Lancar,Pelaksanaan UN SMP Lancar,0,25,25,24,2667,2643,
bafafaeaf1b87f04a19ea941dae3b2a5,,http://radargorontalo.com/putri-selam-kagumi-pulau-saronde/,http://radargorontalo.com/putri-selam-kagumi-pulau-saronde/,Putri Selam Kagumi Pulau Saronde,Putri Selam Kagumi Pulau Saronde - Radar Gorontalo,18,32,50,123,1840,1717,
ec62e645cc1cf9f1062ebdc735101dcf,,http://news.luwukpost.info/2016/05/10/smkn-1-luwuk-luluskan-383-siswa.html,,SMKN 1 Luwuk Luluskan 383 Siswa,,0,31,0,0,1157,0,
c9cb21861146b6dcadcec79ae27a923e,,http://gadgetren.com/2016/05/09/360-n4-smartphone-dengan-ram-4-gb-dan-helio-x20-seharga-1-jutaan/,https://gadgetren.com/2016/05/09/360-n4-smartphone-dengan-ram-4-gb-dan-helio-x20-seharga-1-jutaan/,360 N4 – Smartphone dengan RAM 4 GB dan Helio X20 Seharga 1 jutaan,Harga dan Spesifikasi Smartphone 360 N4 dengan RAM 4 GB,56,66,55,28,1683,1655,
a6924597faad15d358e792de137af809,,"http://www.rmoljakarta.com/read/2016/05/11/25973/1/Ahok:-Kata-Siapa,--Bu-Mega-Belum-Bilang-Kok","http://www.rmoljakarta.com/read/2016/05/11/25973/Ahok:-Kata-Siapa,--Bu-Mega-Belum-Bilang-Kok-","Ahok: Kata Siapa, Bu Mega Belum Bilang Kok","rmoljakarta.com - Ahok: Kata Siapa, Bu Mega Belum Bilang Kok",18,42,60,79,1308,1229,
3b54568406be943a208097a04b0e7281,,http://www.medanbagus.com/news.php?id=39004,,Pedagang Pasar Tavip Akan Ditempatkan Sementara ke Mega Lods dan Jalan Speksi,MedanBagus.com | Pedagang Pasar Tavip Akan Ditempatkan Sementara ke Mega Lods dan Jalan Speksi,17,77,94,1283,1692,2969,
b611cbf0e642ff1f7bebce86744ca3fa,,http://doktersehat.com/stress-cobalah-mencium-aroma-bunga/,,Stress? Cobalah Mencium Aroma Bunga,Stress? Cobalah Mencium Aroma Bunga - Dokter Sehat,15,35,50,0,2134,2134,
5ec8ab9047b647e51aa063da11fab7e5,,http://kawankumagz.com/Fashion/12-Inspirasi-Memakai-Kalung-Choker-Ala-Kendall-Jenner-Gigi-Hadid?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://cewekbanget.id/Fashion-And-Beauty/12-Inspirasi-Memakai-Kalung-Choker-Ala-Kendall-Jenner-Gigi-Hadid,12 Inspirasi Memakai Kalung Choker Ala Kendall Jenner & Gigi Hadid,12 Inspirasi Memakai Kalung Choker Ala Kendall Jenner & Gigi Hadid,0,66,66,941,1874,958,
1478c8ca9d3b7fbbe728b5375c703773,,http://doktersehat.com/mitos-celana-dalam-ketat-menurunkan-kualitas-sperma/,http://doktersehat.com/mitos-celana-dalam-ketat-menurunkan-kualitas-sperma/,Mitos Celana Dalam Ketat Menurunkan Kualitas Sperma,Mitos Celana Dalam Ketat Menurunkan Kualitas Sperma - Dokter Sehat,15,51,66,0,2116,2116,
df0025a37943f01a48c0f21def715498,,http://kawankumagz.com/Beauty/3-Lipstick-Merah-Paling-Populer-Sepanjang-Masa?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,,3 Lipstick Merah Paling Populer Sepanjang Masa,,0,46,0,0,2230,0,
b762abf35b73acae3e594ae3bde9271c,,http://doktersehat.com/awas-sakit-panas-pada-anak-anak-beresiko-berlanjut-dengan-kejang-kejang/,,"Awas, Sakit Panas Pada Anak-Anak Beresiko Berlanjut Dengan Kejang-Kejang","Awas, Sakit Panas Pada Anak-Anak Beresiko Berlanjut Dengan Kejang-Kejang - Dokter Sehat",15,72,87,0,2191,2191,
57f2dcca9e4cf8bb122ed938234c5864,,http://doktersehat.com/faktor-yang-berperan-dalam-kenaikan-berat-badan-bayi/,,Faktor Yang Berperan Dalam Kenaikan Berat Badan Bayi,Faktor Yang Berperan Dalam Kenaikan Berat Badan Bayi - Dokter Sehat,15,52,67,0,2129,2129,
6a1a0f807d9eedffea956ac0924338d7,,http://kawankumagz.com/Love-And-Life/Love/3-Alasan-Kenapa-Cowok-Umumnya-Lebih-Gampang-Horny-Daripada-Cewek?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://cewekbanget.id/Love-Life-And-Sex-Education/3-Alasan-Kenapa-Cowok-Umumnya-Lebih-Gampang-Horny-Daripada-Cewek,3 Alasan Kenapa Cowok Umumnya Lebih Gampang Horny Daripada Cewek,3 Alasan Kenapa Cowok Umumnya Lebih Gampang Horny Daripada Cewek,0,64,64,153,2678,2629,
23fb3f025d20de547a7e1816fac59661,,http://kawankumagz.com/Interactive-Channel/Quizbox/Quiz-Tebak-Judul-Lagu-Exo-Dari-Lirik-Lagunya?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://cewekbanget.id/Quiz/Quiz-Tebak-Judul-Lagu-Exo-Dari-Lirik-Lagunya,Quiz: Tebak Judul Lagu EXO dari Lirik Lagunya!,Quiz: Tebak Judul Lagu EXO dari Lirik Lagunya!,0,46,46,2,692,690,
195ee2f647b2dab8839390eda7fdef9d,,http://kawankumagz.com/Kawanku-Channel/Penelitian-Cowok-Ternyata-Lebih-Gampang-Jatuh-Cinta-Pada-Pandangan-Pertama-Dibandingkan-Cewek?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://cewekbanget.id/Love-Life-And-Sex-Education/Penelitian-Cowok-Ternyata-Lebih-Gampang-Jatuh-Cinta-Pada-Pandangan-Pertama-Dibandingkan-Cewek,Penelitian: Cowok Ternyata Lebih Gampang Jatuh Cinta Pada Pandangan Pertama Dibandingkan Cewek,Penelitian: Cowok Ternyata Lebih Gampang Jatuh Cinta Pada Pandangan Pertama Dibandingkan Cewek,0,94,94,1215,1821,606,
ec6009285324bfd2fbd7378e1647dcfa,,http://cewekbanget.id/Quiz/Nama-Cowok-Pertama-Yang-Kamu-Lihat-Akan-Mengisi-Hidup-Kamu-Di-2017?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://cewekbanget.id/Quiz/Nama-Cowok-Pertama-Yang-Kamu-Lihat-Akan-Mengisi-Hidup-Kamu-Di-2017,Nama Cowok Pertama yang Kamu Lihat Akan Mengisi Hidup Kamu di 2017,Nama Cowok Pertama yang Kamu Lihat Akan Mengisi Hidup Kamu di 2017,0,66,66,89,680,591,
f60706598e52d9361dbb618568a1ea1a,,http://selular.id/tips/2016/05/6-langkah-ini-bisa-bikin-hemat-paket-data-internet-di-smartphone/,,6 Langkah ini Bisa Bikin Hemat Paket Data Internet di Smartphone,6 Langkah ini Bisa Bikin Hemat Paket Data Internet di Smartphone - Selular.ID,13,64,77,80,3332,3252,
3d4e61c72ffa58857c0bdaeaf1f490ce,,http://www.bebeja.com/strategi-rawat-sengon-solomon/,http://www.bebeja.com/strategi-rawat-sengon-solomon/,Strategi Rawat Sengon Solomon,Strategi Rawat Sengon Solomon | Usaha Agribisnis - Agribisnis Pertanian,42,29,71,0,1299,1299,
e79681035b3d2f643bbe808737a2db54,,http://www.eketawa.com/7946/5-pembalap-yang-terkenal-bagi-orang-lain-saat-di-jalan.html,http://www.eketawa.com/7946/5-pembalap-yang-terkenal-bagi-orang-lain-saat-di-jalan,5 Pembalap yang terkenal bagi Orang Lain Saat di Jalan,5 Pembalap yang terkenal bagi Orang Lain Saat di Jalan - eketawa.com,14,54,68,103,2215,2112,
fc7e38405c4cb79c705c6adbfb722ef0,,http://bbpadi.litbang.pertanian.go.id/index.php/berita/berita-utama/content/317-waspadai-ulah-spekulan-pangan,,Waspadai Ulah Spekulan Pangan,,0,29,0,0,3663,0,
9486807b9531ad4519a18659e6b9e23c,,http://agribisnis.co.id/harga-cabe-dan-bawang-naik-menjelang-puasa/,http://agribisnis.co.id/harga-cabe-dan-bawang-naik-menjelang-puasa/,Harga Cabe dan Bawang Naik Menjelang Puasa,Harga Cabe dan Bawang Naik Menjelang Puasa,0,42,42,730,1056,798,
ce10e950d7f44dcb11abc6aa7a6a5d5d,,http://www.wowmenariknya.com/2016/12/jailin-mobil-pacar-karena-dikira-selingkuh-wanita-ini-menyesal.html,http://www.wowmenariknya.com/2016/12/jailin-mobil-pacar-karena-dikira-selingkuh-wanita-ini-menyesal.html,"Jailin Mobil Pacar Karena Dikira Selingkuh, Wanita Ini Menyesal","Jailin Mobil Pacar Karena Dikira Selingkuh, Wanita Ini Menyesal - Wow Menariknya",17,63,80,110,1700,1802,
ae03ce5239747019498c21a393617c90,,http://www.ciyusni.com/seks/5-posisi-seks-terbaru-wajib-kamu-coba/,http://www.ciyusni.com/seks/5-posisi-seks-terbaru-wajib-kamu-coba/,5 Posisi Seks Terbaru Wajib Kamu Coba,5 Posisi Seks Terbaru Wajib Kamu Coba – Aneh Tapi Nyata,18,37,55,87,3098,3011,
0209a3def1c61044109d926a3a961af1,,http://sidomi.com/449862/danur-film-adaptasi-novel-horor-laris-dibintangi-prilly-latuconsina/,http://sidomi.com/449862/danur-film-adaptasi-novel-horor-laris-dibintangi-prilly-latuconsina/,"Danur, Film Adaptasi Novel Horor Laris Dibintangi Prilly Latuconsina","Danur, Film Adaptasi Novel Horor Laris Dibintangi Prilly Latuconsina",0,68,68,1409,1409,0,
fc5e7c0041de6c7cdd983b2918d1d540,,http://sidomi.com/449857/ryeowook-super-junior-memanggang-cumi-cumi-kering-dengan-setrika/,http://sidomi.com/449857/ryeowook-super-junior-memanggang-cumi-cumi-kering-dengan-setrika/,Ryeowook Super Junior Memanggang Cumi-cumi Kering dengan Setrika,Ryeowook Super Junior Memanggang Cumi-cumi Kering dengan Setrika,0,64,64,92,1919,1827,
678bb4d4cb98bb92bcfae0d18445138b,,http://sidomi.com/449913/pedro-patah-hidung-jadi-pahlawan-bertopeng-baru-di-chelsea/,http://sidomi.com/449913/pedro-patah-hidung-jadi-pahlawan-bertopeng-baru-di-chelsea/,"Pedro Patah Hidung, Jadi ‘Pahlawan Bertopeng’ Baru di Chelsea","Pedro Patah Hidung, Jadi ‘Pahlawan Bertopeng’ Baru di Chelsea",0,61,61,0,1765,1765,
a743411f2679381d63fae301620b9ee6,,http://sidomi.com/449582/kasihan-mobil-julia-perez-kecelakaan-dengan-truk/,http://sidomi.com/449582/kasihan-mobil-julia-perez-kecelakaan-dengan-truk/,"Kasihan, Mobil Julia Perez Kecelakaan dengan Truk","Kasihan, Mobil Julia Perez Kecelakaan dengan Truk",0,49,49,0,1276,1276,
82c9091d92db4fe47d4e633c57c941ad,,http://sidomi.com/449700/kerokan-jangan-terlalu-sering-ini-bahayanya/,http://sidomi.com/449700/kerokan-jangan-terlalu-sering-ini-bahayanya/,"Kerokan Jangan Terlalu Sering, Ini Bahayanya","Kerokan Jangan Terlalu Sering, Ini Bahayanya",0,44,44,0,1659,1659,
24fc6c522cf520b00ccbc0227b0871bf,,http://sidomi.com/450795/motorola-moto-g4-plus-kantongi-sertifikat-fcc/,http://sidomi.com/450795/motorola-moto-g4-plus-kantongi-sertifikat-fcc/,Motorola Moto G4 Plus Kantongi Sertifikat FCC,Motorola Moto G4 Plus Kantongi Sertifikat FCC,0,45,45,0,1958,1958,
0fe1fdc24f35a3ea69d3cd251c2ea075,,http://japanesestation.com/single-baru-eir-aoi-akan-segera-dirilis/,,Single Baru Eir Aoi Akan Segera Dirilis,,0,39,0,0,705,0,
e0ad581d6e6ad2e6439359be161fb149,,http://www.akibanation.com/ada-baru-yumi-ennichisai-2016/,https://www.akibanation.com/ada-baru-yumi-ennichisai-2016/,Ada Yang Baru dari Yumi di Ennichisai 2016,Ada Yang Baru dari Yumi di Ennichisai 2016 - Akiba Nation,15,42,57,5,2673,2668,
5bf8eeb6a759d459074a9a1850989d3f,,http://forum-animeindo.com/musim-kedua-attack-on-titan-dirumorkan-mengalami-penundaan-dan-baru-akan-dimulai-tahun-depan/,http://forum-animeindo.com/musim-kedua-attack-on-titan-dirumorkan-mengalami-penundaan-dan-baru-akan-dimulai-tahun-depan/,“Attack on Titan” Dirumorkan Mengalami Penundaan dan Baru Akan Dimulai di Tahun 2017,“Attack on Titan” Dirumorkan Mengalami Penundaan dan Baru Akan Dimulai di Tahun 2017 – Forum Anime,14,84,98,314,1930,1616,
b2dcd4e854dd7bf3753896aa84371c86,,http://www.japanifo.com/2016/05/cerita-baru-dragon-ball-super-future-trunks-arc-dan-black-goku.html,http://www.japanifo.com/2016/05/cerita-baru-dragon-ball-super-future-trunks-arc-dan-black-goku.html,"Cerita Baru Dragon Ball Super, Future Trunks Arc dan Black Goku, Diumumkan Tayang Mulai Juni 2016","Cerita Baru Dragon Ball Super, Future Trunks Arc dan Black Goku, Diumumkan Tayang Mulai Juni 2016 | Berita Anime Jepang Terbaru",30,97,127,78,1154,1228,
5c5653cd34365954dc1f4e4fa4cd829b,,http://www.solusiproperti.com/propertindo/housing/artikel/gula-untuk-membersihkan-rumah,,Gula Untuk Membersihkan Rumah,SolusiProperti : Gula Untuk Membersihkan Rumah,17,29,46,414,2041,1627,
0b6d9ca27b0794ef743c448c51b8012c,,http://www.beritarealestate.com/2016/05/hadirkan-rumahmu-dengan-tanaman.html,http://www.beritarealestate.com/2016/05/hadirkan-rumahmu-dengan-tanaman.html,Hadirkan Tanaman di Rumahmu,Berita Real Estate: Hadirkan Tanaman di Rumahmu,20,27,47,46,1324,1278,
ff8b7f1e2fbd2568b40ada4dc75f68e0,,http://mpi-update.com/kevin-pudjiadi-generasi-ke-3-pewaris-pudjiadi-group/,http://mpi-update.com/kevin-pudjiadi-generasi-ke-3-pewaris-pudjiadi-group/,"Kevin Pudjiadi, Generasi ke 3 Pewaris Pudjiadi Group","Properti Indonesia | Kevin Pudjiadi, Generasi ke 3 Pewaris Pudjiadi Group",21,52,73,18,3610,3592,
94b5b02ca5c32c12588dc3743bd65082,,http://hargo.co.id/baca.berita.sjafruddin-mosii-parpol-masih-utamakan-popularitas-calon,,Sjafruddin Mosii: Parpol Masih Utamakan Popularitas Calon,,0,57,0,0,1067,0,
f0588f954e67e56f16a30c6b595cc347,,http://hargo.co.id/baca.berita.parah-jalan-rusak-nyaris-makan-korban,http://hargo.co.id/baca.berita.parah-jalan-rusak-nyaris-makan-korban,"Parah! Jalan Rusak, Nyaris Makan Korban","Parah! Jalan Rusak, Nyaris Makan Korban",0,39,39,0,1746,1746,
18fc88bfe360e5320ebaddbf562d8eed,,http://www.duniaku.net/2016/05/10/tobey-maguire-kagum-dengan-spider-man-versi-tom-holland/,http://www.duniaku.net/2016/05/10/tobey-maguire-kagum-dengan-spider-man-versi-tom-holland/,Tobey Maguire Kagum dengan Spider-Man Versi Tom Holland,Tobey Maguire Kagum dengan Spider-Man Versi Tom Holland,0,55,55,136,2981,2845,
3f5999d852e9776a165272e4d007eb61,,http://www.duniaku.net/2016/05/04/review-galaxy-s7-camera-trick/,http://www.duniaku.net/2016/05/04/review-galaxy-s7-camera-trick/,"Galaxy S7 dan Galaxy S7 edge Bikin Kalian Melek Fotografi, Sampai ke Level Pro!","Galaxy S7 dan Galaxy S7 edge Bikin Kalian Melek Fotografi, Sampai ke Level Pro!",0,79,79,709,5477,4768,
a64493c355ab3fceb65d3634f9debd8a,,http://www.duniaku.net/2016/05/10/future-trunks-kembali-di-arc-dragon-ball-super/,http://www.duniaku.net/2016/05/10/future-trunks-kembali-di-arc-dragon-ball-super/,Future Trunks Kembali di Arc Dragon Ball Super Baru! Evil Goku Pun Dikonfirmasi,Future Trunks Kembali di Arc Dragon Ball Super Baru! Evil Goku Pun Dikonfirmasi,0,79,79,145,2831,2686,
d5dc39187611335c8e0b679f1c2477e2,,http://wartakota.tribunnews.com/2016/05/12/mantan-menantu-mendiang-presiden-soeharto-menjadi-model,http://wartakota.tribunnews.com/2016/05/12/mantan-menantu-mendiang-presiden-soeharto-menjadi-model,Mantan Menantu Mendiang Presiden Soeharto Menjadi Model,Mantan Menantu Mendiang Presiden Soeharto Menjadi Model - Wartakota,12,55,67,82,1606,1524,
ba9e031b9f08b254224a8af715f19c5f,,http://kriminalitas.com/polisi-tetapkan-dua-tersangka-pemerkosaan-anak-di-pancoran/,http://kriminalitas.com/polisi-tetapkan-dua-tersangka-pemerkosaan-anak-di-pancoran/,Polisi Tetapkan Dua Tersangka Pemerkosaan Anak di Pancoran,Polisi Tetapkan Dua Tersangka Pemerkosaan Anak di Pancoran - Kriminalitas.com,19,58,77,62,2204,2142,
c10646ef4b528b7b88188a03b58fae0e,,http://kriminalitas.com/keluarga-cendana-dukung-ade-komarudin-jadi-ketum-golkar/,http://kriminalitas.com/keluarga-cendana-dukung-ade-komarudin-jadi-ketum-golkar/,Keluarga Cendana Dukung Ade Komarudin Jadi Ketum Golkar,Keluarga Cendana Dukung Ade Komarudin Jadi Ketum Golkar - Kriminalitas.com,19,55,74,110,1946,1836,
e8d91b460eb6dbe9a53f01542feedef1,,http://kriminalitas.com/ahok-dan-dian-sastro-wefie-netizen-heboh-bikin-meme/,http://kriminalitas.com/ahok-dan-dian-sastro-wefie-netizen-heboh-bikin-meme/,"Ahok dan Dian Sastro “Wefie”, Netizen Heboh Bikin Meme","Ahok dan Dian Sastro ""Wefie"", Netizen Heboh Bikin Meme - Kriminalitas.com",21,54,73,441,1625,1967,
d11a750ffe0fb4ddf7df605b2ea5732d,,http://kriminalitas.com/hari-kedua-di-rusia-jokowi-akan-bertemu-perdana-menteri-vietnam/,http://kriminalitas.com/hari-kedua-di-rusia-jokowi-akan-bertemu-perdana-menteri-vietnam/,"Hari Kedua di Rusia, Jokowi Akan Bertemu Perdana Menteri Vietnam","Hari Kedua di Rusia, Jokowi Akan Bertemu Perdana Menteri Vietnam - Kriminalitas.com",19,64,83,53,1138,1085,
14964141f9c815f349ff0b47ab25dd05,,http://www.rumah.com/berita-properti/2016/7/130909/hotel-tanpa-atap-dan-dinding-ini-terletak-di-kaki-gunung,http://www.rumah.com/berita-properti/2016/7/130909/hotel-tanpa-atap-dan-dinding-ini-terletak-di-kaki-gunung,Unik! Hotel Minimalis Ini Tak Punya Atap dan Dinding,Unik! Hotel Minimalis Ini Tak Punya Atap dan Dinding | Mancanegara,14,52,66,1,1856,1857,
